Cell Line,Dataset,AAC (%),IC50 (µM),EC50 (µM),Einf (%),DSS1 (arb.)
HCC2218,GDSC1000,37.775,0.153,0.153,0.000,0.312
MFM-223,GDSC1000,0.153,N/A,0.0281,99.763,0
HCC1419,GDSC1000,14.375,0.542,0.542,0.000,0.11
MDA-MB-231,GDSC1000,14.122,1.41,1.41,0.000,0
MDA-MB-468,GDSC1000,47.473,0.0747,0.0747,0.000,0.423
Hs-578-T,GDSC1000,6.012,N/A,0.476,58.412,0.0356
EFM-19,GDSC1000,26.234,0.497,0.497,0.000,0.187
CAMA-1,GDSC1000,38.073,0.139,0.108,9.859,0.317
HCC70,GDSC1000,10.590,0.587,0.587,0.000,0.0891
HARA,GDSC1000,37.162,0.147,0.147,0.000,0.312
CAL-120,GDSC1000,16.891,0.769,0.769,0.000,0.109
HCC1599,GDSC1000,48.924,0.0656,0.0647,1.772,0.464
HCC1954,GDSC1000,25.768,0.319,0.319,0.000,0.2
MRK-nu-1,GDSC1000,56.236,0.0375,0.0316,6.132,0.514
BT-483,GDSC1000,9.295,12.1,4.58,20.366,0
HCC1187,GDSC1000,13.012,0.552,0.441,20.025,0.101
UACC-812,GDSC1000,2.546,1.71,1.71,0.000,0
MDA-MB-157,GDSC1000,14.366,0.428,0.371,21.946,0.124
HCC38,GDSC1000,55.760,0.0345,0.0281,13.220,0.512
AU565,GDSC1000,38.559,0.107,0.0895,12.535,0.342
HCC202,GDSC1000,21.897,0.711,0.711,0.000,0.146
HDQ-P1,GDSC1000,26.880,0.383,0.383,0.000,0.199
MDA-MB-175-VII,GDSC1000,9.673,0.781,0.781,0.000,0.0659
JIMT-1,GDSC1000,33.476,0.208,0.208,0.000,0.268
HCC1569,GDSC1000,41.954,0.104,0.0975,3.072,0.363
MCF7,GDSC1000,79.714,0.01,0.00997,0.207,0.775
MDA-MB-134-VI,GDSC1000,15.966,0.658,0.658,0.000,0.109
CAL-51,GDSC1000,67.737,0.0206,0.0196,4.061,0.642
OCUB-M,GDSC1000,78.113,0.011,0.0106,4.358,0.757
HCC2157,GDSC1000,52.914,0.0495,0.0495,0.000,0.477
DU-4475,GDSC1000,79.375,0.00898,0.00898,0.000,0.771
HCC1500,GDSC1000,23.330,0.302,0.302,0.000,0.196
COLO-824,GDSC1000,8.514,4.13,4.13,0.000,0
MDA-MB-453,GDSC1000,13.724,149,149,0.000,0
HCC1428,GDSC1000,9.768,0.604,0.555,14.460,0.0808
EFM-192A,GDSC1000,54.948,0.0284,0.0255,17.500,0.521
BT-474,GDSC1000,12.441,0.565,0.565,0.000,0.0985
BT-20,GDSC1000,11.251,0.645,0.645,0.000,0.0837
HCC1143,GDSC1000,1.416,1.31,1.31,0.000,0
CAL-148,GDSC1000,65.747,0.023,0.023,0.000,0.619
EVSA-T,GDSC1000,8.100,0.704,0.704,0.000,0.0631
MDA-MB-436,GDSC1000,13.517,1.81,1.81,0.000,0
MDA-MB-330,GDSC1000,19.058,0.366,0.366,0.000,0.165
T47D,GDSC1000,22.047,0.52,0.52,0.000,0.155
UACC-893,GDSC1000,15.295,0.468,0.468,0.000,0.126
MDA-MB-361,GDSC1000,24.558,0.299,0.299,0.000,0.2
HCC1937,GDSC1000,40.576,0.114,0.114,0.000,0.352
HCC1395,GDSC1000,13.148,7.37e+03,7.37e+03,0.000,0
CAL-85-1,GDSC1000,59.743,0.0215,0.019,16.878,0.566
HCC1806,GDSC1000,44.177,0.0791,0.071,8.275,0.4
MDA-MB-415,GDSC1000,12.539,7.98e+04,7.98e+04,0.000,0
AU565,gCSI,42.965,0.421,0.407,3.049,0.407
BT-20,gCSI,40.624,0.559,0.552,0.775,0.373
BT-474,gCSI,24.922,0.989,0.752,33.249,0.227
BT-549,gCSI,53.826,0.169,0.166,0.795,0.492
CAL-120,gCSI,33.421,0.664,0.375,26.225,0.293
CAL-148,gCSI,54.313,0.0802,0.0734,14.899,0.523
CAL-51,gCSI,60.077,0.0771,0.0696,6.593,0.568
CAMA-1,gCSI,30.067,1.22,1.11,8.639,0.277
EFM-19,gCSI,30.500,1.52,1.52,0.000,0.261
EVSA-T,gCSI,29.950,1.43,1.43,0.231,0.289
HCC1143,gCSI,31.967,0.89,0.783,13.310,0.298
HCC1187,gCSI,38.058,0.706,0.706,0.000,0.36
HCC1419,gCSI,12.400,N/A,1.43,58.679,0.0972
HCC1806,gCSI,43.087,0.446,0.442,0.754,0.403
HCC1937,gCSI,23.807,1.69,0.746,36.447,0.201
HCC1954,gCSI,36.668,0.73,0.693,4.244,0.341
HCC38,gCSI,41.295,0.256,0.157,25.159,0.372
HDQ-P1,gCSI,24.226,1.88,1.23,23.991,0.209
Hs-578-T,gCSI,41.949,0.511,0.37,8.851,0.36
MCF7,gCSI,33.035,0.721,0.463,22.968,0.293
MDA-MB-157,gCSI,48.944,0.264,0.259,1.049,0.457
MDA-MB-175-VII,gCSI,14.958,N/A,0.75,59.980,0.118
MDA-MB-231,gCSI,40.479,0.496,0.441,6.875,0.37
MDA-MB-436,gCSI,39.453,0.322,0.15,29.032,0.345
MDA-MB-453,gCSI,25.890,1.33,1.18,19.685,0.242
MDA-MB-468,gCSI,47.381,0.283,0.269,3.426,0.442
MFM-223,gCSI,31.935,1.24,1.24,0.000,0.287
SK-BR-3,gCSI,43.190,0.458,0.458,0.000,0.391
T47D,gCSI,34.656,0.383,0.225,32.148,0.31
AU565,GRAY,48.239,0.15,0.145,2.769,0.464
BT-483,GRAY,25.016,4.36,0.54,37.086,0.198
HCC1143,GRAY,35.415,0.565,0.528,10.524,0.342
HCC1395,GRAY,26.914,2,1.35,16.896,0.238
HCC1395,GRAY,13.661,N/A,0.0566,76.004,0.085
HCC1419,GRAY,25.644,0.81,0.617,33.158,0.236
HCC1419,GRAY,29.025,1.68,1.23,12.502,0.257
HCC1569,GRAY,13.083,22.6,8,31.887,0.0997
HCC1937,GRAY,27.796,0.357,0.132,44.802,0.243
HCC1954,GRAY,46.515,0.214,0.212,0.437,0.429
HCC202,GRAY,30.547,1.28,1.13,9.303,0.285
HCC2185,GRAY,20.996,4.69e+03,0.419,49.772,0.151
HCC3153,GRAY,38.658,0.491,0.451,5.285,0.363
HCC38,GRAY,58.939,0.0273,0.0241,7.246,0.562
Hs-578-T,GRAY,22.011,4.93,4.58,4.283,0.196
MCF10A,GRAY,45.575,0.221,0.217,1.932,0.443
MCF10F,GRAY,23.779,0.997,0.726,35.909,0.217
MCF7,GRAY,36.414,0.246,0.213,21.904,0.346
MDA-MB-134-VI,GRAY,19.276,1.61,0.796,47.034,0.168
MDA-MB-134-VI,GRAY,26.640,2.32,2.06,8.179,0.246
MDA-MB-175-VII,GRAY,21.219,N/A,0.158,56.639,0.176
MDA-MB-231,GRAY,34.998,0.564,0.51,12.186,0.335
MDA-MB-361,GRAY,35.932,0.633,0.49,10.663,0.326
MDA-MB-415,GRAY,32.216,0.527,0.458,20.803,0.306
MDA-MB-436,GRAY,12.025,64.6,42.7,9.662,0.0756
MDA-MB-468,GRAY,34.869,0.811,0.762,5.078,0.33
MDA-MB-468,GRAY,29.444,1.42,1.16,12.108,0.27
S1,GRAY,20.947,4.47,4.18,10.900,0.199
SUM 159PT,GRAY,51.469,0.0962,0.0901,3.441,0.487
ZR-75-1,GRAY,35.973,0.582,0.296,18.649,0.313
184A1,GRAY,39.948,0.321,0.278,10.331,0.378
184A1,GRAY,41.969,0.252,0.232,8.681,0.403
600MPE,GRAY,22.270,6.76,6.76,0.000,0.179
600MPE,GRAY,25.522,4.01,4.01,0.000,0.212
BT-474,GRAY,28.171,3.76,3.76,0.000,0.224
HCC1937,GRAY,27.271,1.83,1.02,21.087,0.237
HCC2185,GRAY,36.844,0.812,0.812,0.000,0.324
HCC3153,GRAY,31.621,1.08,0.956,9.567,0.296
Hs-578-T,GRAY,40.521,0.418,0.362,4.997,0.366
MCF7,GRAY,16.666,22.7,22.7,0.000,0.119
MDA-MB-134-VI,GRAY,23.661,2.5,1.96,19.519,0.217
MDA-MB-157,GRAY,42.197,0.37,0.365,0.662,0.393
MDA-MB-157,GRAY,48.585,0.166,0.166,0.000,0.448
SUM 1315M02,GRAY,32.729,0.928,0.807,9.795,0.306
SUM 52PE,GRAY,43.126,0.155,0.116,16.004,0.402
T4,GRAY,47.759,0.172,0.167,1.594,0.452
UACC-812,GRAY,38.432,0.536,0.489,4.432,0.355
HBL-100,GRAY,58.221,0.0395,0.0386,2.790,0.569
HCC1419,GRAY,8.077,23.5,17.3,35.201,0.0699
HCC2185,GRAY,9.632,31.2,13.6,34.633,0.074
HCC70,GRAY,19.454,6.7,6.57,2.730,0.184
MDA-MB-175-VII,GRAY,18.089,30.1,2.12,39.812,0.13
MDA-MB-231,GRAY,38.093,0.529,0.424,8.006,0.343
MDA-MB-361,GRAY,12.610,15.9,8.86,29.302,0.104
MDA-MB-468,GRAY,19.915,8.11,8.11,0.000,0.164
SUM 159PT,GRAY,39.032,0.399,0.34,9.241,0.365
ZR-75-1,GRAY,33.589,0.507,0.234,26.821,0.297
HCC1187,GRAY,39.902,0.269,0.241,12.601,0.383
AU565,GRAY,49.647,0.117,0.113,4.589,0.485
BT-474,GRAY,18.425,17.1,17.1,0.000,0.136
HCC202,GRAY,31.503,1.33,1.17,7.252,0.29
HCC2185,GRAY,33.480,1.01,0.813,9.098,0.302
MDA-MB-157,GRAY,40.980,0.46,0.455,0.671,0.385
MDA-MB-436,GRAY,28.700,1.81,0.467,30.448,0.238
MDA-MB-468,GRAY,30.340,1.51,1.28,8.728,0.277
UACC-812,GRAY,34.310,0.531,0.278,23.890,0.306
UACC-893,GRAY,34.340,0.946,0.928,3.834,0.335
BT-483,GRAY,23.654,9.39,1.03,34.340,0.179
MB 157,GRAY,46.876,0.206,0.203,1.353,0.454
MCF10F,GRAY,44.026,0.319,0.316,0.293,0.404
MCF12A,GRAY,53.070,0.0984,0.0984,0.000,0.493
MDA-MB-361,GRAY,32.895,0.703,0.569,16.739,0.308
SUM 1315M02,GRAY,40.356,0.516,0.516,0.000,0.371
SUM 229PE,GRAY,34.443,0.32,0.237,25.596,0.321
SUM44PE,GRAY,34.720,1.19,1.12,1.567,0.299
SUM 52PE,GRAY,43.304,0.187,0.173,11.156,0.419
184A1,GRAY,40.642,0.394,0.356,5.804,0.381
184B5,GRAY,47.744,0.197,0.197,0.000,0.456
AU565,GRAY,49.264,0.139,0.133,3.004,0.473
BT-474,GRAY,31.801,0.339,0.271,29.762,0.297
BT-474,GRAY,31.573,0.343,0.272,30.223,0.294
BT-483,GRAY,19.808,N/A,0.449,52.111,0.156
BT-549,GRAY,47.352,0.174,0.165,3.602,0.451
CAMA-1,GRAY,40.501,0.392,0.373,5.361,0.39
HCC1143,GRAY,33.596,0.823,0.782,9.290,0.325
HCC1395,GRAY,33.707,0.919,0.68,11.803,0.302
HCC1395,GRAY,33.625,1.29,1.21,1.971,0.293
HCC1419,GRAY,27.513,2.2,1.82,9.852,0.249
HCC1428,GRAY,27.094,2.13,2.03,8.496,0.261
HCC1428,GRAY,28.435,1.91,1.85,6.331,0.275
HCC1569,GRAY,23.795,1.69,0.952,32.995,0.212
HCC1806,GRAY,43.748,0.278,0.261,3.954,0.415
HCC1954,GRAY,38.986,0.437,0.394,7.962,0.37
HCC202,GRAY,28.091,1.8,1.71,9.267,0.271
HCC2185,GRAY,29.260,2.49,2.49,0.000,0.249
HCC2185,GRAY,31.677,1.81,1.81,0.000,0.271
HCC38,GRAY,50.893,0.0987,0.0921,5.146,0.488
HCC38,GRAY,48.161,0.113,0.103,8.812,0.463
HCC70,GRAY,37.112,0.763,0.758,0.436,0.353
LY2,GRAY,36.888,0.433,0.23,20.795,0.328
MCF10A,GRAY,49.700,0.153,0.153,0.000,0.463
MCF10F,GRAY,39.577,0.548,0.54,0.868,0.372
MCF12A,GRAY,50.936,0.131,0.131,0.000,0.485
MCF7,GRAY,27.966,4,4,0.000,0.223
MDA-MB-134-VI,GRAY,27.081,2.1,1.83,11.040,0.252
MDA-MB-231,GRAY,50.360,0.0996,0.0804,7.843,0.466
MDA-MB-361,GRAY,35.862,0.187,0.153,27.875,0.337
MDA-MB-415,GRAY,33.440,0.78,0.637,13.429,0.311
MDA-MB-436,GRAY,22.098,0.962,0.561,44.218,0.196
MDA-MB-453,GRAY,31.795,0.316,0.249,30.760,0.296
MDA-MB-453,GRAY,38.923,0.418,0.401,7.812,0.379
MDA-MB-453,GRAY,42.738,0.258,0.246,7.153,0.415
SK-BR-3,GRAY,45.306,0.184,0.173,7.033,0.438
SK-BR-3,GRAY,47.451,0.165,0.155,4.346,0.452
SK-BR-3,GRAY,40.107,0.461,0.431,3.751,0.376
SUM102PT,GRAY,39.617,0.336,0.296,11.134,0.377
SUM102PT,GRAY,7.673,27.2,20.1,35.063,0.0661
SUM 1315M02,GRAY,35.944,0.676,0.632,7.087,0.344
SUM185PE,GRAY,32.246,0.671,0.486,20.821,0.298
SUM 229PE,GRAY,36.769,0.302,0.186,23.684,0.336
UACC-812,GRAY,34.684,0.785,0.568,12.425,0.311
UACC-893,GRAY,27.778,1.81,1.71,10.325,0.267
UACC-893,GRAY,30.379,1.63,1.6,3.500,0.296
ZR75B,GRAY,40.772,0.393,0.316,7.709,0.369
ZR75B,GRAY,33.061,0.934,0.772,11.009,0.305
HBL-100,GRAY,56.076,0.0544,0.0534,2.271,0.548
HCC1187,GRAY,47.409,0.179,0.174,1.598,0.453
HCC1428,GRAY,29.404,1.47,1.37,8.645,0.281
HCC2185,GRAY,37.550,0.693,0.651,2.040,0.334
MDA-MB-361,GRAY,34.609,0.324,0.206,26.194,0.317
MDA-MB-436,GRAY,20.988,2.56,0.614,45.349,0.177
MDA-MB-468,GRAY,28.542,2.08,1.84,5.266,0.254
S1,GRAY,40.987,0.241,0.217,11.794,0.393
SUM 159PT,GRAY,46.224,0.12,0.113,10.321,0.45
T47D,GRAY,33.350,0.191,0.147,32.644,0.309
UACC-812,GRAY,39.687,0.474,0.44,3.328,0.366
UACC-893,GRAY,34.740,0.77,0.747,5.824,0.338
ZR-75-1,GRAY,30.129,3.52,3.52,0.000,0.236
ZR-75-30,GRAY,22.240,5.79,5.79,0.000,0.187
BT-474,FIMM,11.671,0.522,0.522,0.000,0.0823
BT-549,FIMM,18.039,0.196,0.196,0.000,0.158
CAL-120,FIMM,26.997,0.0959,0.0959,0.000,0.227
HCC1143,FIMM,23.238,0.218,0.154,9.082,0.172
HCC1599,FIMM,10.774,N/A,0.0889,59.008,0.0835
HCC1937,FIMM,24.526,0.0702,0.0551,22.083,0.223
Hs-578-T,FIMM,19.628,0.162,0.156,3.460,0.176
MCF7,FIMM,30.330,0.119,0.119,0.000,0.234
MDA-MB-231,FIMM,26.460,0.183,0.183,0.000,0.197
MDA-MB-436,FIMM,20.824,0.189,0.189,0.000,0.166
MDA-MB-468,FIMM,20.919,0.15,0.15,0.000,0.185
MFM-223,FIMM,7.512,0.558,0.558,0.000,0.0588
SK-BR-3,FIMM,34.770,0.0493,0.0493,0.000,0.291
T47D,FIMM,21.819,0.196,0.196,0.000,0.168
ZR-75-1,FIMM,16.319,0.000122,8.11e-05,40.174,0.143
CAL-148,FIMM,34.698,0.0447,0.0447,0.000,0.3
CAL-51,FIMM,20.868,0.151,0.151,0.000,0.185
CAL-85-1,FIMM,18.103,0.186,0.178,4.375,0.161
DU-4475,FIMM,31.582,0.0674,0.0674,0.000,0.262
HDQ-P1,FIMM,18.492,0.209,0.209,0.000,0.152
MDA-MB-453,FIMM,10.882,0.371,0.371,0.000,0.0972
KPL-1,CTRPv2,10.554,21.7,21.4,2.595,0.0967
HDQ-P1,CTRPv2,26.958,6.71,6.71,0.000,0.209
JIMT-1,CTRPv2,22.546,2.29,1.11,42.520,0.196
HARA,CTRPv2,54.537,0.223,0.223,0.000,0.505
CAMA-1,CTRPv2,35.420,1.34,1.22,7.671,0.332
MCF7,CTRPv2,34.938,1.12,0.664,21.061,0.308
HCC1806,CTRPv2,55.440,0.194,0.191,1.308,0.532
HCC1954,CTRPv2,50.878,0.278,0.259,4.477,0.48
HMC-1-8,CTRPv2,53.795,0.238,0.236,0.626,0.507
HCC1937,CTRPv2,29.445,0.994,0.442,38.797,0.258
CAL-148,CTRPv2,67.531,0.0367,0.0335,7.329,0.65
CAL-51,CTRPv2,61.697,0.0861,0.0785,4.302,0.581
HCC1395,CTRPv2,38.091,1.57,1.54,0.488,0.32
CAL-51,CTRPv2,68.645,0.0335,0.0297,3.380,0.652
MDA-MB-231,CTRPv2,33.156,1.51,1.03,17.165,0.295
HCC1143,CTRPv2,37.773,0.784,0.668,14.426,0.355
ZR-75-1,CTRPv2,44.503,0.511,0.352,11.515,0.395
HCC1428,CTRPv2,32.186,2.07,1.92,5.398,0.298
HCC38,CTRPv2,50.240,0.335,0.317,1.978,0.457
BT-549,CTRPv2,44.057,0.538,0.472,7.253,0.408
HCC202,CTRPv2,23.957,2.45,1.96,17.639,0.216
DU-4475,CTRPv2,86.002,0.00513,0.00484,3.213,0.844
HCC1500,CTRPv2,42.122,0.774,0.702,3.896,0.38
Hs-578-T,CTRPv2,45.995,0.554,0.554,0.000,0.425
MDA-MB-468,CTRPv2,55.694,0.172,0.167,3.107,0.54
CAL-85-1,CTRPv2,50.471,0.205,0.104,17.290,0.451
BT-20,CTRPv2,36.206,1.25,1.08,8.603,0.331
HCC1419,CTRPv2,30.148,1.88,1.27,20.736,0.269
ZR-75-30,CTRPv2,36.055,1.43,1.18,7.448,0.319
EFM-192A,CTRPv2,42.261,0.824,0.824,0.000,0.386
MDA-MB-157,CTRPv2,62.938,0.0787,0.0731,2.794,0.59
MDA-MB-361,CTRPv2,26.626,1.01,0.587,41.328,0.237
T47D,CTRPv2,28.784,N/A,0.141,51.240,0.232
BT-474,CTRPv2,37.152,0.595,0.524,20.078,0.353
HCC2218,CTRPv2,39.856,0.752,0.671,9.623,0.376
SK-BR-3,CTRPv2,51.103,0.242,0.224,6.478,0.489
MDA-MB-453,CTRPv2,46.367,0.372,0.357,7.581,0.451
AU565,CTRPv2,51.636,0.293,0.287,1.176,0.484
